id,pali_text,sanskrit_text,ref_vietnamese,theme,source
1,"Manopubbaṅgamā dhammā, manoseṭṭhā manomayā; Manasā ce paduṭṭhena, bhāsati vā karoti vā; Tato naṃ dukkhamanveti, cakkaṃva vahato padaṃ.","Manaḥpūrvāṅgamā dharmā manaḥśreṣṭhā manojavāḥ; Manasā hi praduṣṭena bhāṣate vā karoti vā; Tato'sya duḥkham anveti cakram iva vahataḥ padam.","Ý dẫn đầu các pháp, Ý làm chủ, ý tạo; Nếu với ý ô nhiễm, Nói lên hay hành động, Khổ não bước theo sau, Như xe, chân vật kéo.",Mind (Impure),Dhammapada 1 / Udanavarga 31.23
2,"Manopubbaṅgamā dhammā, manoseṭṭhā manomayā; Manasā ce pasannena, bhāsati vā karoti vā; Tato naṃ sukhamanveti, chāyāva anapāyinī.","Manaḥpūrvāṅgamā dharmā manaḥśreṣṭhā manojavāḥ; Manasā hi prasannena bhāṣate vā karoti vā; Tato'sya sukham anveti chāyā iva anapāyinī.","Ý dẫn đầu các pháp, Ý làm chủ, ý tạo; Nếu với ý thanh tịnh, Nói lên hay hành động, An lạc bước theo sau, Như bóng, không rời hình.",Mind (Pure),Dhammapada 2 / Udanavarga 31.24
3,"Akkocchi maṃ avadhi maṃ, ajini maṃ ahāsi me; Ye ca taṃ upanayhanti, veraṃ tesaṃ na sammati.","Ākrośan mām avocan mām, ayojan mām ajāpayet; Atra ye hy upanahyanti, vairaṃ teṣāṃ na śāmyati.","Nó mắng tôi, đánh tôi, Nó thắng tôi, cướp tôi. Ai ôm hiềm hận ấy, Hận thù không thể nguôi.",Hatred (Holding),Dhammapada 3 / Udanavarga 14.9
4,"Akkocchi maṃ avadhi maṃ, ajini maṃ ahāsi me; Ye ca taṃ nūpanayhanti, veraṃ tesūpasammati.","Ākrośan mām avocan mām, ayojan mām ajāpayet; Atra ye na hy upanahyanti, vairaṃ teṣāṃ praśāmyati.","Nó mắng tôi, đánh tôi, Nó thắng tôi, cướp tôi. Không ôm hiềm hận ấy, Hận thù được tự nguôi.",Hatred (Releasing),Dhammapada 4 / Udanavarga 14.10
5,"Na hi verena verāni, sammantīdha kudācanaṃ; Averena ca sammanti, esa dhammo sanantano.","Na hi vaireṇa vairāṇi, śāmyantīha kadācana; Avaireṇa ca śāmyanti, eṣa dharmaḥ sanātanaḥ.","Với hận diệt hận thù, Ðời này không có được. Không hận diệt hận thù, Là định luật ngàn thu.",Non-violence,Dhammapada 5 / Udanavarga 14.12
6,"Pare ca na vijānanti, mayamettha yamāmase; Ye ca tattha vijānanti, tato sammanti medhagā.","Pare ca na vijānanti, vayam atra yamāmahe; Ye ca tatra vijānanti, tataḥ śāmyanti medhakāḥ.","Người khác không hiểu rằng, Chúng ta đây bị diệt. Ai hiểu được điều này, Tranh luận được lắng nguôi.",Quarrels/Death,Dhammapada 6 / Udanavarga 14.15
7,"Subhānupassiṃ viharantaṃ, indriyesu asaṃvutaṃ; Bhojanamhi cāmattaññuṃ, kusītaṃ hīnavīriyaṃ; Taṃ ve pasahati māro, vāto rukkhaṃva dubbalaṃ.","Śubhānupaśyī viharann, indriyeṣv asaṃvṛtaḥ; Bhojane cāpi amātrajñaḥ, kuśīto hīnavīryavān; Taṃ vai prasahate rāgo, vātaḥ śuṣkam iva drumam.","Ai sống nhìn tịnh tướng, Không hộ trì các căn, Ăn uống thiếu tiết độ, Biếng nhác, chẳng tinh cần, Ma uy hiếp kẻ ấy, Như cây yếu trước gió.",Temptation (Weak),Dhammapada 7 / Udanavarga 29.15
8,"Asubhānupassiṃ viharantaṃ, indriyesu susaṃvutaṃ; Bhojanamhi ca mattaññuṃ, saddhaṃ āraddhavīriyaṃ; Taṃ ve nappasahati māro, vāto selaṃva pabbataṃ.","Aśubhānupaśyī viharann, indriyeṣu susaṃvṛtaḥ; Bhojane cāpi mātrajñaḥ, śrāddha ārabdhavīryavān; Taṃ na prasahate rāgo, vātaḥ śailam iva parvatam.","Ai sống quán bất tịnh, Khéo hộ trì các căn, Ăn uống có tiết độ, Có lòng tin, tinh cần, Ma không uy hiếp được, Như núi đá trước gió.",Temptation (Strong),Dhammapada 8 / Udanavarga 29.16
9,"Anikkasāvo kāsāvaṃ, yo vatthaṃ paridahissati; Apeto damasaccena, na so kāsāvamarahati.","Aniṣkaṣāyaḥ kāṣāyaṃ, yo vastraṃ paridhāsyati; Apetadamasauratyo, nāsau kāṣāyam arhati.","Ai mặc áo cà sa, Tâm chưa rời uế trược, Không tự chế, không thực, Không xứng áo cà sa.",Robes (Unworthy),Dhammapada 9 / Udanavarga 29.7
10,"Yo ca vantakasāvassa, sīlesu susamāhito; Upeto damasaccena, sa ve kāsāvamarahati.","Yas tu vāntakaṣāyaḥ syāt, śīleṣu susamāhitaḥ; Upetadamasauratyaḥ, sa vai kāṣāyam arhati.","Ai rời bỏ uế trược, Giới luật khéo nghiêm trì, Tự chế, sống chân thực, Xứng đáng áo cà sa.",Robes (Worthy),Dhammapada 10 / Udanavarga 29.8
11,"Asāre sāramatino, sāre cāsāradassino; Te sāraṃ nādhigacchanti, micchāsaṅkappagocarā.","Asāre sāramatayaḥ, sāre cāsārasaṃjñinaḥ; Te sāraṃ nādhigacchanti, mithyā saṃkalpagocarāḥ.","Không chân, tưởng chân thật, Chân thật, thấy không chân. Chúng không đạt chân thật, Do tà tư tà hạnh.",False Views,Dhammapada 11 / Udanavarga 29.3
12,"Sārañca sārato ñatvā, asārañca asārato; Te sāraṃ adhigacchanti, sammāsaṅkappagocarā.","Sāraṃ ca sārato jñātvā, asāraṃ ca asārataḥ; Te sāraṃ adhigacchanti, samyak saṃkalpagocarāḥ.","Chân thật, biết chân thật, Không chân, biết không chân. Chúng đạt được chân thật, Do chánh tư chánh hạnh.",Right Views,Dhammapada 12 / Udanavarga 29.4
13,"Yathā agāraṃ ducchannaṃ, vuṭṭhī samativijjhati; Evaṃ abhāvitaṃ cittaṃ, rāgo samativijjhati.","Yathāgāraṃ ducchannaṃ, vṛṣṭiḥ samatividhyati; Evam abhāvitaṃ cittaṃ, rāgaḥ samatividhyati.","Như nhà lợp không kín, Mưa liền xâm nhập vào. Cũng vậy tâm không tu, Tham dục liền xâm nhập.",Mind (Leaky),Dhammapada 13 / Udanavarga 31.27
14,"Yathā agāraṃ suchannaṃ, vuṭṭhī na samativijjhati; Evaṃ subhāvitaṃ cittaṃ, rāgo na samativijjhati.","Yathāgāraṃ succhannaṃ, vṛṣṭir na samatividhyati; Evaṃ subhāvitaṃ cittaṃ, rāgo na samatividhyati.","Như nhà khéo lợp kín, Mưa không xâm nhập vào. Cũng vậy tâm khéo tu, Tham dục không xâm nhập.",Mind (Guarded),Dhammapada 14 / Udanavarga 31.28
15,"Idha socati pecca socati, pāpakārī ubhayattha socati; So socati so vihaññati, disvā kammakiliṭṭhamattano.","Iha śocati pretya śocati, pāpakārī ubhayatra śocati; Sa śocati sa vihanyate, dṛṣṭvā karmakliṣṭam ātmanaḥ.","Nay sầu, đời sau sầu, Kẻ ác, hai đời sầu. Nó sầu, nó ưu não, Thấy nghiệp uế mình làm.",Grief (Evil),Dhammapada 15 / Udanavarga 9.5
16,"Idha modati pecca modati, katapuñño ubhayattha modati; So modati so pamodati, disvā kammavisuddhimattano.","Iha modate pretya modate, kṛtapuṇyo ubhayatra modate; Sa modate sa pramodate, dṛṣṭvā karmaviśuddhim ātmanaḥ.","Nay vui, đời sau vui, Người thiện, hai đời vui. Nó vui, nó an vui, Thấy nghiệp tịnh mình làm.",Joy (Good),Dhammapada 16 / Udanavarga 9.6
17,"Idha tappati pecca tappati, pāpakārī ubhayattha tappati; Pāpaṃ me katanti tappati, bhiyyo tappati duggatiṃ gato.","(Unique to Pali - No direct Udanavarga parallel)","Nay than, đời sau than, Kẻ ác, hai đời than. Nó than: Ta làm ác, Ðọa cõi dữ, than hơn.",Remorse,Dhammapada 17 / No Parallel
18,"Idha nandati pecca nandati, katapuñño ubhayattha nandati; Puññaṃ me katanti nandati, bhiyyo nandati suggatiṃ gato.","(Unique to Pali - No direct Udanavarga parallel)","Nay hoan đời sau hoan, Người thiện, hai đời hoan. Nó hoan: Ta làm thiện, Sanh cõi lành, hoan hơn.",Rejoicing,Dhammapada 18 / No Parallel
19,"Bahumpi ce sahitaṃ bhāsamāno, na takkaro hoti naro pamatto; Gopova gāvo gaṇayaṃ paresaṃ, na bhāgavā sāmaññassa hoti.","Subahv apīha sahitaṃ bhāṣamāṇo, na tat karo bhavati naraḥ pramattaḥ; Gopaiva gāḥ saṃgaṇayan pareṣāṃ, na bhāgavān śrāmaṇyārthasya bhavati.","Nếu người nói nhiều kinh, Không hành trì, phóng dật. Như kẻ chăn bò người, Không phần Sa môn hạnh.",Practice vs Speech,Dhammapada 19 / Udanavarga 4.22
20,"Appampi ce sahitaṃ bhāsamāno, dhammassa hoti anudhammacārī; Rāgañca dosañca pahāya mohaṃ, sammappajāno suvimuttacitto; Anupādiyāno idha vā huraṃ vā, sa bhāgavā sāmaññassa hoti.","Alpam api cet sahitaṃ bhāṣamāṇo, dharmasya bhavati hy anudharmacārī; Rāgaṃ ca doṣaṃ ca tathaiva mohaṃ, prahāyabhāgī śrāmaṇyārthasya bhavati.","Nếu người nói ít kinh, Nhưng hành pháp, tùy pháp. Từ bỏ tham, sân, si, Tịnh trí, tâm giải thoát, Không chấp đời này, sau, Có phần Sa môn hạnh.",Practice (True),Dhammapada 20 / Udanavarga 4.23
