id,pali_text,ref_vietnamese,source
1,"Manopubbaṅgamā dhammā, manoseṭṭhā manomayā; Manasā ce paduṭṭhena, bhāsati vā karoti vā; Tato naṃ dukkhamanveti, cakkaṃva vahato padaṃ.","Ý dẫn đầu các pháp, Ý làm chủ, ý tạo; Nếu với ý ô nhiễm, Nói lên hay hành động, Khổ não bước theo sau, Như xe, chân vật kéo.",Dhammapada 1 (Thích Minh Châu)
2,"Manopubbaṅgamā dhammā, manoseṭṭhā manomayā; Manasā ce pasannena, bhāsati vā karoti vā; Tato naṃ sukhamanveti, chāyāva anapāyinī.","Ý dẫn đầu các pháp, Ý làm chủ, ý tạo; Nếu với ý thanh tịnh, Nói lên hay hành động, An lạc bước theo sau, Như bóng, không rời hình.",Dhammapada 2 (Thích Minh Châu)
3,"Akkocchi maṃ avadhi maṃ, ajini maṃ ahāsi me; Ye ca taṃ upanayhanti, veraṃ tesaṃ na sammati.","Nó mắng tôi, đánh tôi, Nó thắng tôi, cướp tôi. Ai ôm hiềm hận ấy, Hận thù không thể nguôi.",Dhammapada 3 (Thích Minh Châu)
4,"Akkocchi maṃ avadhi maṃ, ajini maṃ ahāsi me; Ye ca taṃ nūpanayhanti, veraṃ tesūpasammati.","Nó mắng tôi, đánh tôi, Nó thắng tôi, cướp tôi. Không ôm hiềm hận ấy, Hận thù được tự nguôi.",Dhammapada 4 (Thích Minh Châu)
5,"Na hi verena verāni, sammantīdha kudācanaṃ; Averena ca sammanti, esa dhammo sanantano.","Với hận diệt hận thù, Ðời này không có được. Không hận diệt hận thù, Là định luật ngàn thu.",Dhammapada 5 (Thích Minh Châu)
6,"Pare ca na vijānanti, mayamettha yamāmase; Ye ca tattha vijānanti, tato sammanti medhagā.","Người khác không hiểu rằng, Chúng ta đây bị diệt. Ai hiểu được điều này, Tranh luận được lắng nguôi.",Dhammapada 6 (Thích Minh Châu)
7,"Subhānupassiṃ viharantaṃ, indriyesu asaṃvutaṃ; Bhojanamhi cāmattaññuṃ, kusītaṃ hīnavīriyaṃ; Taṃ ve pasahati māro, vāto rukkhaṃva dubbalaṃ.","Ai sống nhìn tịnh tướng, Không hộ trì các căn, Ăn uống thiếu tiết độ, Biếng nhác, chẳng tinh cần, Ma uy hiếp kẻ ấy, Như cây yếu trước gió.",Dhammapada 7 (Thích Minh Châu)
8,"Asubhānupassiṃ viharantaṃ, indriyesu susaṃvutaṃ; Bhojanamhi ca mattaññuṃ, saddhaṃ āraddhavīriyaṃ; Taṃ ve nappasahati māro, vāto selaṃva pabbataṃ.","Ai sống quán bất tịnh, Khéo hộ trì các căn, Ăn uống có tiết độ, Có lòng tin, tinh cần, Ma không uy hiếp được, Như núi đá trước gió.",Dhammapada 8 (Thích Minh Châu)
9,"Anikkasāvo kāsāvaṃ, yo vatthaṃ paridahissati; Apeto damasaccena, na so kāsāvamarahati.","Ai mặc áo cà sa, Tâm chưa rời uế trược, Không tự chế, không thực, Không xứng áo cà sa.",Dhammapada 9 (Thích Minh Châu)
10,"Yo ca vantakasāvassa, sīlesu susamāhito; Upeto damasaccena, sa ve kāsāvamarahati.","Ai rời bỏ uế trược, Giới luật khéo nghiêm trì, Tự chế, sống chân thực, Xứng đáng áo cà sa.",Dhammapada 10 (Thích Minh Châu)
11,"Asāre sāramatino, sāre cāsāradassino; Te sāraṃ nādhigacchanti, micchāsaṅkappagocarā.","Không chân, tưởng chân thật, Chân thật, thấy không chân. Chúng không đạt chân thật, Do tà tư tà hạnh.",Dhammapada 11 (Thích Minh Châu)
12,"Sārañca sārato ñatvā, asārañca asārato; Te sāraṃ adhigacchanti, sammāsaṅkappagocarā.","Chân thật, biết chân thật, Không chân, biết không chân. Chúng đạt được chân thật, Do chánh tư chánh hạnh.",Dhammapada 12 (Thích Minh Châu)
13,"Yathā agāraṃ ducchannaṃ, vuṭṭhī samativijjhati; Evaṃ abhāvitaṃ cittaṃ, rāgo samativijjhati.","Như nhà lợp không kín, Mưa liền xâm nhập vào. Cũng vậy tâm không tu, Tham dục liền xâm nhập.",Dhammapada 13 (Thích Minh Châu)
14,"Yathā agāraṃ suchannaṃ, vuṭṭhī na samativijjhati; Evaṃ subhāvitaṃ cittaṃ, rāgo na samativijjhati.","Như nhà khéo lợp kín, Mưa không xâm nhập vào. Cũng vậy tâm khéo tu, Tham dục không xâm nhập.",Dhammapada 14 (Thích Minh Châu)
15,"Idha socati pecca socati, pāpakārī ubhayattha socati; So socati so vihaññati, disvā kammakiliṭṭhamattano.","Nay sầu, đời sau sầu, Kẻ ác, hai đời sầu. Nó sầu, nó ưu não, Thấy nghiệp uế mình làm.",Dhammapada 15 (Thích Minh Châu)
16,"Idha modati pecca modati, katapuñño ubhayattha modati; So modati so pamodati, disvā kammavisuddhimattano.","Nay vui, đời sau vui, Người thiện, hai đời vui. Nó vui, nó an vui, Thấy nghiệp tịnh mình làm.",Dhammapada 16 (Thích Minh Châu)
17,"Idha tappati pecca tappati, pāpakārī ubhayattha tappati; Pāpaṃ me katanti tappati, bhiyyo tappati duggatiṃ gato.","Nay than, đời sau than, Kẻ ác, hai đời than. Nó than: Ta làm ác, Ðọa cõi dữ, than hơn.",Dhammapada 17 (Thích Minh Châu)
18,"Idha nandati pecca nandati, katapuñño ubhayattha nandati; Puññaṃ me katanti nandati, bhiyyo nandati suggatiṃ gato.","Nay hoan đời sau hoan, Người thiện, hai đời hoan. Nó hoan: Ta làm thiện, Sanh cõi lành, hoan hơn.",Dhammapada 18 (Thích Minh Châu)
19,"Bahumpi ce sahitaṃ bhāsamāno, na takkaro hoti naro pamatto; Gopova gāvo gaṇayaṃ paresaṃ, na bhāgavā sāmaññassa hoti.","Nếu người nói nhiều kinh, Không hành trì, phóng dật. Như kẻ chăn bò người, Không phần Sa môn hạnh.",Dhammapada 19 (Thích Minh Châu)
20,"Appampi ce sahitaṃ bhāsamāno, dhammassa hoti anudhammacārī; Rāgañca dosañca pahāya mohaṃ, sammappajāno suvimuttacitto; Anupādiyāno idha vā huraṃ vā, sa bhāgavā sāmaññassa hoti.","Nếu người nói ít kinh, Nhưng hành pháp, tùy pháp. Từ bỏ tham, sân, si, Tịnh trí, tâm giải thoát, Không chấp đời này, sau, Có phần Sa môn hạnh.",Dhammapada 20 (Thích Minh Châu)
